generation,leftchild,rightchild,abstime,lambdainit,lambdashift,muinit,mushift
16520000,Valenictus_chulavistensis,Pontolis_magnus,17.7084,0.462722,0.00130571,0.526452,0
16530000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.436107,-0.0412954,0.112255,0
16530000,Valenictus_chulavistensis,Imagotaria_downsi,19.3559,0.961072,-0.00555786,0.843195,0
16530000,Pliophoca_etrusca,Enaliarctos_mitchelli,3.20039,0.824565,-0.108505,0.21238,0
16540000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.263245,-0.0250002,0.113593,0
16540000,Valenictus_chulavistensis,Pontolis_magnus,18.0578,1.07357,-0.0377068,0.877461,0
16540000,Pliophoca_etrusca,Enaliarctos_tedfordi,0.944702,0.464468,-0.0531418,0.210484,0
16550000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.646714,-0.0640457,0.21336,0
16550000,Valenictus_chulavistensis,Titanotaria_orangensis,16.8066,0.426913,0.0325683,0.627021,0
16560000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.470625,-0.0634278,0.214768,0
16560000,Valenictus_chulavistensis,Pontolis_magnus,19.1204,0.652403,0.00384571,0.71267,0
16570000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.669483,-0.0791839,0.225219,0
16570000,Valenictus_chulavistensis,Pontolis_magnus,18.3363,0.723168,0.00505984,0.902497,0
16580000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.410858,-0.0538755,0.199351,0
16580000,Valenictus_chulavistensis,Pontolis_magnus,18.7467,0.699721,-0.032572,0.661283,0
16590000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.434534,-0.0465196,0.208989,0
16590000,Allodesmus_demerei,Atopotarus_courseni,10.4011,0.218775,-0.0904783,0.277705,0
16590000,Valenictus_chulavistensis,Pontolis_magnus,19.2507,0.837084,-0.0133063,0.595682,0
16600000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.702753,-0.0910734,0.223639,0
16600000,Valenictus_chulavistensis,Pontolis_barroni,20.4689,0.927212,0.0189588,0.664825,0
16610000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.379885,-0.0611728,0.17802,0
16610000,Valenictus_chulavistensis,Pontolis_barroni,19.9953,0.921354,-0.059819,0.819257,0
16620000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.668319,-0.0909189,0.206538,0
16620000,Valenictus_chulavistensis,Pontolis_magnus,19.1513,0.533495,0.062871,0.647812,0
16630000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.381502,-0.0404384,0.192325,0
16630000,Valenictus_chulavistensis,Pontolis_magnus,19.2679,1.12001,-0.0388491,0.634972,0
16640000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.67532,-0.0850665,0.237729,0
16640000,Allodesmus_demerei,Allodesmus_uraiporensis,11.8969,0.403335,-0.0573042,0.464722,0
16640000,Valenictus_chulavistensis,Pontolis_magnus,17.4007,0.6793,0.0102325,0.997535,0
16650000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.565307,-0.0640744,0.197864,0
16650000,Valenictus_chulavistensis,Pontolis_magnus,19.0211,0.880052,-0.0422211,0.831561,0
16660000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.47683,-0.0625242,0.24391,0
16660000,Valenictus_chulavistensis,Pontolis_magnus,19.2376,0.80909,-0.0271609,0.722211,0
16660000,Valenictus_chulavistensis,Pontolis_magnus,17.5278,0.175162,-0.0219028,0.12168,0
16670000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.5975,-0.0703131,0.25911,0
16670000,Valenictus_chulavistensis,Pontolis_barroni,19.9047,0.495654,-0.0122146,0.752825,0
16680000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.529898,-0.0698687,0.203725,0
16680000,Valenictus_chulavistensis,Pontolis_barroni,20.4535,0.978636,-0.0277023,0.822605,0
16690000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.418743,-0.0639705,0.223311,0
16690000,Valenictus_chulavistensis,Pontolis_magnus,17.0452,0.469962,-0.0177863,0.832967,0
16700000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.635062,-0.0777427,0.211973,0
16700000,Valenictus_chulavistensis,Pontolis_magnus,19.3072,1.02758,-0.02966,0.62556,0
16710000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.580306,-0.0847205,0.190763,0
16710000,Valenictus_chulavistensis,Pontolis_magnus,18.8262,0.57184,0.0465426,0.902582,0
16710000,Valenictus_chulavistensis,Pontolis_magnus,18.4181,0.130171,0.0294509,0.356074,0
16720000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.395115,-0.0463681,0.182441,0
16720000,Valenictus_chulavistensis,Pontolis_cf,21.1329,0.705471,-0.0574384,0.890449,0
16730000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.661612,-0.0800992,0.232214,0
16730000,Valenictus_chulavistensis,Pontolis_magnus,18.3768,0.672249,-0.0118222,0.891273,0
16740000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.306917,-0.0360842,0.191774,0
16740000,Valenictus_chulavistensis,Pontolis_magnus,18.763,0.605024,0.0173946,0.641543,0
16750000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.71684,-0.0867886,0.193108,0
16750000,Valenictus_chulavistensis,Pontolis_magnus,19.2843,0.974274,-0.0775014,0.595758,0
16760000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.48721,-0.0540574,0.211415,0
16760000,Valenictus_chulavistensis,Pontolis_magnus,18.3474,0.459957,-0.021659,0.60536,0
16770000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.4412,-0.0575268,0.252975,0
16770000,Praepusa_pannonica,Kawas_benegasorum,12.2246,0.487864,-0.0567907,0.678246,0
16770000,Valenictus_chulavistensis,Pontolis_magnus,19.1295,0.793268,-0.0484428,0.554697,0
16780000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.50535,-0.0690984,0.252771,0
16780000,Valenictus_chulavistensis,Pontolis_magnus,18.3392,0.477685,-0.0361143,0.607049,0
16790000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.452712,-0.0524585,0.234658,0
16790000,Valenictus_chulavistensis,Pontolis_magnus,18.1477,1.44495,-0.0697232,0.794196,0
16800000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.51204,-0.0681418,0.199441,0
16800000,Valenictus_chulavistensis,Pontolis_barroni,19.9008,0.531869,0.0133693,0.933819,0
16810000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.499659,-0.0652901,0.291946,0
16810000,Valenictus_chulavistensis,Imagotaria_downsi,19.5694,0.955202,-0.0278226,0.581607,0
16820000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.489467,-0.0652778,0.168965,0
16820000,Allodesmus_demerei,Allodesmus_uraiporensis,12.1548,0.211442,-0.0358608,0.468814,0
